group,time,surv,n_risk,strata,repeat_id,signature
High,96,0,0,group=High,157,Plasma-5
Low,96,0.08125814536340857,3,group=Low,157,Plasma-5
High,97,0,0,group=High,157,Plasma-5
Low,97,0.08125814536340857,3,group=Low,157,Plasma-5
High,98,0,0,group=High,157,Plasma-5
Low,98,0.08125814536340857,3,group=Low,157,Plasma-5
High,99,0,0,group=High,157,Plasma-5
Low,99,0.08125814536340857,3,group=Low,157,Plasma-5
High,100,0,0,group=High,157,Plasma-5
Low,100,0.08125814536340857,3,group=Low,157,Plasma-5
High,0,1,120,group=High,158,Plasma-5
Low,0,1,128,group=Low,158,Plasma-5
High,1,0.9916666666666667,119,group=High,158,Plasma-5
Low,1,0.9921875,127,group=Low,158,Plasma-5
High,2,0.9500000000000002,115,group=High,158,Plasma-5
Low,2,0.9453125,121,group=Low,158,Plasma-5
High,3,0.9000000000000001,110,group=High,158,Plasma-5
Low,3,0.8671875,113,group=Low,158,Plasma-5
High,4,0.8583333333333335,103,group=High,158,Plasma-5
Low,4,0.8515625,111,group=Low,158,Plasma-5
High,5,0.8250000000000003,99,group=High,158,Plasma-5
Low,5,0.8203125,105,group=Low,158,Plasma-5
High,6,0.8000000000000004,96,group=High,158,Plasma-5
Low,6,0.765625,98,group=Low,158,Plasma-5
High,7,0.7500000000000003,90,group=High,158,Plasma-5
Low,7,0.7421875,96,group=Low,158,Plasma-5
High,8,0.6916666666666671,85,group=High,158,Plasma-5
Low,8,0.734375,94,group=Low,158,Plasma-5
High,9,0.666666666666667,82,group=High,158,Plasma-5
Low,9,0.6796875,87,group=Low,158,Plasma-5
High,10,0.6000000000000003,72,group=High,158,Plasma-5
Low,10,0.6484375,83,group=Low,158,Plasma-5
High,11,0.5500000000000004,67,group=High,158,Plasma-5
Low,11,0.625,80,group=Low,158,Plasma-5
High,12,0.5083333333333337,61,group=High,158,Plasma-5
Low,12,0.59375,77,group=Low,158,Plasma-5
High,13,0.44166666666666704,53,group=High,158,Plasma-5
Low,13,0.5859375,75,group=Low,158,Plasma-5
High,14,0.4250000000000003,52,group=High,158,Plasma-5
Low,14,0.5546875,71,group=Low,158,Plasma-5
High,15,0.3750000000000002,45,group=High,158,Plasma-5
Low,15,0.546875,70,group=Low,158,Plasma-5
High,16,0.34166666666666684,41,group=High,158,Plasma-5
Low,16,0.546875,70,group=Low,158,Plasma-5
High,17,0.3250000000000001,39,group=High,158,Plasma-5
Low,17,0.5390625,69,group=Low,158,Plasma-5
High,18,0.28333333333333344,34,group=High,158,Plasma-5
Low,18,0.53125,68,group=Low,158,Plasma-5
High,19,0.2500000000000001,30,group=High,158,Plasma-5
Low,19,0.515625,67,group=Low,158,Plasma-5
High,20,0.2500000000000001,30,group=High,158,Plasma-5
Low,20,0.484375,62,group=Low,158,Plasma-5
High,21,0.22500000000000012,27,group=High,158,Plasma-5
Low,21,0.4609375,59,group=Low,158,Plasma-5
High,22,0.21666666666666676,26,group=High,158,Plasma-5
Low,22,0.4453125,57,group=Low,158,Plasma-5
High,23,0.21666666666666676,26,group=High,158,Plasma-5
Low,23,0.4140625,53,group=Low,158,Plasma-5
High,24,0.16666666666666674,21,group=High,158,Plasma-5
Low,24,0.39828431372549017,51,group=Low,158,Plasma-5
High,25,0.15000000000000005,19,group=High,158,Plasma-5
Low,25,0.3823529411764705,48,group=Low,158,Plasma-5
High,26,0.15000000000000005,18,group=High,158,Plasma-5
Low,26,0.35845588235294107,45,group=Low,158,Plasma-5
High,27,0.14166666666666672,17,group=High,158,Plasma-5
Low,27,0.34252450980392146,43,group=Low,158,Plasma-5
High,28,0.14166666666666672,17,group=High,158,Plasma-5
Low,28,0.34252450980392146,43,group=Low,158,Plasma-5
High,29,0.11666666666666672,14,group=High,158,Plasma-5
Low,29,0.34252450980392146,43,group=Low,158,Plasma-5
High,30,0.10833333333333339,13,group=High,158,Plasma-5
Low,30,0.3343691643323995,42,group=Low,158,Plasma-5
High,31,0.10000000000000006,12,group=High,158,Plasma-5
Low,31,0.3262138188608775,40,group=Low,158,Plasma-5
High,32,0.10000000000000006,12,group=High,158,Plasma-5
Low,32,0.3099031279178336,38,group=Low,158,Plasma-5
High,33,0.10000000000000006,12,group=High,158,Plasma-5
Low,33,0.3017477824463117,37,group=Low,158,Plasma-5
High,34,0.09166666666666672,11,group=High,158,Plasma-5
Low,34,0.2854370915032678,35,group=Low,158,Plasma-5
High,35,0.09166666666666672,11,group=High,158,Plasma-5
Low,35,0.2854370915032678,35,group=Low,158,Plasma-5
High,36,0.09166666666666672,11,group=High,158,Plasma-5
Low,36,0.2772817460317459,34,group=Low,158,Plasma-5
High,37,0.09166666666666672,11,group=High,158,Plasma-5
Low,37,0.26097105508870205,32,group=Low,158,Plasma-5
High,38,0.07500000000000004,9,group=High,158,Plasma-5
Low,38,0.25281570961718014,31,group=Low,158,Plasma-5
High,39,0.07500000000000004,9,group=High,158,Plasma-5
Low,39,0.23650501867413626,29,group=Low,158,Plasma-5
High,40,0.07500000000000004,9,group=High,158,Plasma-5
Low,40,0.23650501867413626,29,group=Low,158,Plasma-5
High,41,0.0666666666666667,8,group=High,158,Plasma-5
Low,41,0.23650501867413626,29,group=Low,158,Plasma-5
High,42,0.0666666666666667,8,group=High,158,Plasma-5
Low,42,0.23650501867413626,29,group=Low,158,Plasma-5
High,43,0.0666666666666667,8,group=High,158,Plasma-5
Low,43,0.23650501867413626,29,group=Low,158,Plasma-5
High,44,0.0666666666666667,8,group=High,158,Plasma-5
Low,44,0.23650501867413626,29,group=Low,158,Plasma-5
High,45,0.05000000000000002,6,group=High,158,Plasma-5
Low,45,0.22805841086434567,27,group=Low,158,Plasma-5
High,46,0.041666666666666685,5,group=High,158,Plasma-5
Low,46,0.22805841086434567,27,group=Low,158,Plasma-5
High,47,0.041666666666666685,5,group=High,158,Plasma-5
Low,47,0.22805841086434567,27,group=Low,158,Plasma-5
High,48,0.041666666666666685,5,group=High,158,Plasma-5
Low,48,0.22805841086434567,27,group=Low,158,Plasma-5
High,49,0.041666666666666685,5,group=High,158,Plasma-5
Low,49,0.22805841086434567,27,group=Low,158,Plasma-5
High,50,0.03333333333333335,4,group=High,158,Plasma-5
Low,50,0.22805841086434567,27,group=Low,158,Plasma-5
High,51,0.02500000000000001,3,group=High,158,Plasma-5
Low,51,0.22805841086434567,27,group=Low,158,Plasma-5
High,52,0.02500000000000001,3,group=High,158,Plasma-5
Low,52,0.21116519524476451,25,group=Low,158,Plasma-5
High,53,0.01666666666666667,2,group=High,158,Plasma-5
Low,53,0.21116519524476451,25,group=Low,158,Plasma-5
High,54,0.008333333333333335,1,group=High,158,Plasma-5
Low,54,0.21116519524476451,25,group=Low,158,Plasma-5
High,55,0.008333333333333335,1,group=High,158,Plasma-5
Low,55,0.21116519524476451,25,group=Low,158,Plasma-5
High,56,0.008333333333333335,1,group=High,158,Plasma-5
Low,56,0.21116519524476451,25,group=Low,158,Plasma-5
High,57,0.008333333333333335,1,group=High,158,Plasma-5
Low,57,0.20271858743497392,24,group=Low,158,Plasma-5
High,58,0.008333333333333335,1,group=High,158,Plasma-5
Low,58,0.20271858743497392,24,group=Low,158,Plasma-5
High,59,0.008333333333333335,1,group=High,158,Plasma-5
Low,59,0.19427197962518336,23,group=Low,158,Plasma-5
High,60,0.008333333333333335,1,group=High,158,Plasma-5
Low,60,0.1858253718153928,22,group=Low,158,Plasma-5
High,61,0,0,group=High,158,Plasma-5
Low,61,0.17737876400560224,21,group=Low,158,Plasma-5
High,62,0,0,group=High,158,Plasma-5
Low,62,0.17737876400560224,21,group=Low,158,Plasma-5
High,63,0,0,group=High,158,Plasma-5
Low,63,0.16804303958425473,19,group=Low,158,Plasma-5
High,64,0,0,group=High,158,Plasma-5
Low,64,0.15870731516290723,17,group=Low,158,Plasma-5
High,65,0,0,group=High,158,Plasma-5
Low,65,0.15870731516290723,17,group=Low,158,Plasma-5
High,66,0,0,group=High,158,Plasma-5
Low,66,0.15870731516290723,15,group=Low,158,Plasma-5
High,67,0,0,group=High,158,Plasma-5
Low,67,0.15870731516290723,15,group=Low,158,Plasma-5
High,68,0,0,group=High,158,Plasma-5
Low,68,0.15870731516290723,15,group=Low,158,Plasma-5
High,69,0,0,group=High,158,Plasma-5
Low,69,0.14812682748538009,14,group=Low,158,Plasma-5
High,70,0,0,group=High,158,Plasma-5
Low,70,0.14812682748538009,14,group=Low,158,Plasma-5
High,71,0,0,group=High,158,Plasma-5
Low,71,0.13754633980785294,13,group=Low,158,Plasma-5
High,72,0,0,group=High,158,Plasma-5
Low,72,0.13754633980785294,13,group=Low,158,Plasma-5
High,73,0,0,group=High,158,Plasma-5
Low,73,0.13754633980785294,12,group=Low,158,Plasma-5
High,74,0,0,group=High,158,Plasma-5
Low,74,0.13754633980785294,11,group=Low,158,Plasma-5
High,75,0,0,group=High,158,Plasma-5
Low,75,0.13754633980785294,9,group=Low,158,Plasma-5
High,76,0,0,group=High,158,Plasma-5
Low,76,0.13754633980785294,9,group=Low,158,Plasma-5
High,77,0,0,group=High,158,Plasma-5
Low,77,0.13754633980785294,9,group=Low,158,Plasma-5
High,78,0,0,group=High,158,Plasma-5
Low,78,0.13754633980785294,9,group=Low,158,Plasma-5
High,79,0,0,group=High,158,Plasma-5
Low,79,0.13754633980785294,8,group=Low,158,Plasma-5
High,80,0,0,group=High,158,Plasma-5
Low,80,0.13754633980785294,8,group=Low,158,Plasma-5
High,81,0,0,group=High,158,Plasma-5
Low,81,0.12035304733187133,7,group=Low,158,Plasma-5
High,82,0,0,group=High,158,Plasma-5
Low,82,0.12035304733187133,7,group=Low,158,Plasma-5
High,83,0,0,group=High,158,Plasma-5
Low,83,0.1031597548558897,6,group=Low,158,Plasma-5
High,84,0,0,group=High,158,Plasma-5
Low,84,0.1031597548558897,6,group=Low,158,Plasma-5
High,85,0,0,group=High,158,Plasma-5
Low,85,0.1031597548558897,5,group=Low,158,Plasma-5
High,86,0,0,group=High,158,Plasma-5
Low,86,0.1031597548558897,5,group=Low,158,Plasma-5
High,87,0,0,group=High,158,Plasma-5
Low,87,0.1031597548558897,5,group=Low,158,Plasma-5
High,88,0,0,group=High,158,Plasma-5
Low,88,0.08252780388471176,4,group=Low,158,Plasma-5
High,89,0,0,group=High,158,Plasma-5
Low,89,0.08252780388471176,4,group=Low,158,Plasma-5
High,90,0,0,group=High,158,Plasma-5
Low,90,0.08252780388471176,4,group=Low,158,Plasma-5
High,91,0,0,group=High,158,Plasma-5
Low,91,0.08252780388471176,4,group=Low,158,Plasma-5
High,92,0,0,group=High,158,Plasma-5
Low,92,0.08252780388471176,4,group=Low,158,Plasma-5
High,93,0,0,group=High,158,Plasma-5
Low,93,0.08252780388471176,4,group=Low,158,Plasma-5
High,94,0,0,group=High,158,Plasma-5
Low,94,0.08252780388471176,4,group=Low,158,Plasma-5
High,95,0,0,group=High,158,Plasma-5
Low,95,0.08252780388471176,4,group=Low,158,Plasma-5
High,96,0,0,group=High,158,Plasma-5
Low,96,0.08252780388471176,3,group=Low,158,Plasma-5
High,97,0,0,group=High,158,Plasma-5
Low,97,0.08252780388471176,3,group=Low,158,Plasma-5
High,98,0,0,group=High,158,Plasma-5
Low,98,0.08252780388471176,3,group=Low,158,Plasma-5
High,99,0,0,group=High,158,Plasma-5
Low,99,0.08252780388471176,3,group=Low,158,Plasma-5
High,100,0,0,group=High,158,Plasma-5
Low,100,0.08252780388471176,3,group=Low,158,Plasma-5
High,0,1,129,group=High,159,Plasma-5
Low,0,1,119,group=Low,159,Plasma-5
High,1,0.9922480620155039,128,group=High,159,Plasma-5
Low,1,0.9915966386554622,118,group=Low,159,Plasma-5
High,2,0.9612403100775193,125,group=High,159,Plasma-5
Low,2,0.9327731092436976,111,group=Low,159,Plasma-5
High,3,0.9069767441860463,119,group=High,159,Plasma-5
Low,3,0.8571428571428573,104,group=Low,159,Plasma-5
High,4,0.8604651162790696,112,group=High,159,Plasma-5
Low,4,0.8487394957983195,102,group=Low,159,Plasma-5
High,5,0.8294573643410853,107,group=High,159,Plasma-5
Low,5,0.8151260504201684,97,group=Low,159,Plasma-5
High,6,0.7829457364341085,101,group=High,159,Plasma-5
Low,6,0.7815126050420171,93,group=Low,159,Plasma-5
High,7,0.7364341085271316,95,group=High,159,Plasma-5
Low,7,0.7563025210084037,91,group=Low,159,Plasma-5
High,8,0.6821705426356587,90,group=High,159,Plasma-5
Low,8,0.7478991596638659,89,group=Low,159,Plasma-5
High,9,0.6589147286821703,87,group=High,159,Plasma-5
Low,9,0.6890756302521012,82,group=Low,159,Plasma-5
High,10,0.589147286821705,76,group=High,159,Plasma-5
Low,10,0.6638655462184877,79,group=Low,159,Plasma-5
High,11,0.5426356589147282,71,group=High,159,Plasma-5
Low,11,0.6386554621848743,76,group=Low,159,Plasma-5
High,12,0.5038759689922475,65,group=High,159,Plasma-5
Low,12,0.605042016806723,73,group=Low,159,Plasma-5
High,13,0.44186046511627863,57,group=High,159,Plasma-5
Low,13,0.5966386554621852,71,group=Low,159,Plasma-5
High,14,0.41085271317829414,54,group=High,159,Plasma-5
Low,14,0.5798319327731096,69,group=Low,159,Plasma-5
High,15,0.36434108527131737,47,group=High,159,Plasma-5
Low,15,0.5714285714285718,68,group=Low,159,Plasma-5
High,16,0.341085271317829,44,group=High,159,Plasma-5
Low,16,0.5630252100840341,67,group=Low,159,Plasma-5
High,17,0.3255813953488368,42,group=High,159,Plasma-5
Low,17,0.5546218487394962,66,group=Low,159,Plasma-5
High,18,0.28682170542635615,37,group=High,159,Plasma-5
Low,18,0.5462184873949584,65,group=Low,159,Plasma-5
High,19,0.25581395348837166,33,group=High,159,Plasma-5
Low,19,0.5294117647058828,64,group=Low,159,Plasma-5
High,20,0.24806201550387555,32,group=High,159,Plasma-5
Low,20,0.5042016806722693,60,group=Low,159,Plasma-5
High,21,0.2170542635658911,28,group=High,159,Plasma-5
Low,21,0.4873949579831937,58,group=Low,159,Plasma-5
High,22,0.209302325581395,27,group=High,159,Plasma-5
Low,22,0.47058823529411803,56,group=Low,159,Plasma-5
High,23,0.2015503875968989,26,group=High,159,Plasma-5
Low,23,0.44537815126050456,53,group=Low,159,Plasma-5
High,24,0.15503875968992223,21,group=High,159,Plasma-5
Low,24,0.4284066567803595,51,group=Low,159,Plasma-5
High,25,0.13953488372093,19,group=High,159,Plasma-5
Low,25,0.4112703905091451,48,group=Low,159,Plasma-5
High,26,0.1317829457364339,17,group=High,159,Plasma-5
Low,26,0.39413412423793065,46,group=Low,159,Plasma-5
High,27,0.12403100775193779,16,group=High,159,Plasma-5
Low,27,0.37699785796671625,44,group=Low,159,Plasma-5
High,28,0.12403100775193779,16,group=High,159,Plasma-5
Low,28,0.37699785796671625,44,group=Low,159,Plasma-5
High,29,0.10852713178294557,14,group=High,159,Plasma-5
Low,29,0.3684297248311091,43,group=Low,159,Plasma-5
High,30,0.10077519379844946,13,group=High,159,Plasma-5
Low,30,0.3596575885256065,42,group=Low,159,Plasma-5
High,31,0.09302325581395335,12,group=High,159,Plasma-5
Low,31,0.35088545222010387,40,group=Low,159,Plasma-5
High,32,0.09302325581395335,12,group=High,159,Plasma-5
Low,32,0.33334117960909865,38,group=Low,159,Plasma-5
High,33,0.09302325581395335,12,group=High,159,Plasma-5
Low,33,0.32456904330359604,37,group=Low,159,Plasma-5
High,34,0.08527131782945724,11,group=High,159,Plasma-5
Low,34,0.3070247706925909,35,group=Low,159,Plasma-5
High,35,0.08527131782945724,11,group=High,159,Plasma-5
Low,35,0.3070247706925909,35,group=Low,159,Plasma-5
High,36,0.08527131782945724,11,group=High,159,Plasma-5
Low,36,0.29825263438708827,34,group=Low,159,Plasma-5
High,37,0.08527131782945724,11,group=High,159,Plasma-5
Low,37,0.28070836177608305,32,group=Low,159,Plasma-5
High,38,0.06976744186046502,9,group=High,159,Plasma-5
Low,38,0.27193622547058044,31,group=Low,159,Plasma-5
High,39,0.06976744186046502,9,group=High,159,Plasma-5
Low,39,0.2543919528595752,29,group=Low,159,Plasma-5
High,40,0.06976744186046502,9,group=High,159,Plasma-5
Low,40,0.2543919528595752,29,group=Low,159,Plasma-5
High,41,0.0620155038759689,8,group=High,159,Plasma-5
Low,41,0.2543919528595752,29,group=Low,159,Plasma-5
High,42,0.0620155038759689,8,group=High,159,Plasma-5
Low,42,0.2543919528595752,29,group=Low,159,Plasma-5
High,43,0.0620155038759689,8,group=High,159,Plasma-5
Low,43,0.2543919528595752,29,group=Low,159,Plasma-5
High,44,0.0620155038759689,8,group=High,159,Plasma-5
Low,44,0.2543919528595752,29,group=Low,159,Plasma-5
High,45,0.046511627906976674,6,group=High,159,Plasma-5
Low,45,0.24530652597173325,27,group=Low,159,Plasma-5
High,46,0.038759689922480564,5,group=High,159,Plasma-5
Low,46,0.24530652597173325,27,group=Low,159,Plasma-5
High,47,0.038759689922480564,5,group=High,159,Plasma-5
Low,47,0.24530652597173325,27,group=Low,159,Plasma-5
High,48,0.038759689922480564,5,group=High,159,Plasma-5
Low,48,0.24530652597173325,27,group=Low,159,Plasma-5
High,49,0.038759689922480564,5,group=High,159,Plasma-5
Low,49,0.24530652597173325,27,group=Low,159,Plasma-5
High,50,0.031007751937984454,4,group=High,159,Plasma-5
Low,50,0.24530652597173325,27,group=Low,159,Plasma-5
High,51,0.02325581395348834,3,group=High,159,Plasma-5
Low,51,0.24530652597173325,27,group=Low,159,Plasma-5
High,52,0.02325581395348834,3,group=High,159,Plasma-5
Low,52,0.2271356721960493,25,group=Low,159,Plasma-5
High,53,0.015503875968992227,2,group=High,159,Plasma-5
Low,53,0.2271356721960493,25,group=Low,159,Plasma-5
High,54,0.0077519379844961135,1,group=High,159,Plasma-5
Low,54,0.2271356721960493,25,group=Low,159,Plasma-5
High,55,0.0077519379844961135,1,group=High,159,Plasma-5
Low,55,0.2271356721960493,25,group=Low,159,Plasma-5
High,56,0.0077519379844961135,1,group=High,159,Plasma-5
Low,56,0.2271356721960493,25,group=Low,159,Plasma-5
High,57,0.0077519379844961135,1,group=High,159,Plasma-5
Low,57,0.21805024530820732,24,group=Low,159,Plasma-5
High,58,0.0077519379844961135,1,group=High,159,Plasma-5
Low,58,0.21805024530820732,24,group=Low,159,Plasma-5
High,59,0.0077519379844961135,1,group=High,159,Plasma-5
Low,59,0.20896481842036535,23,group=Low,159,Plasma-5
High,60,0.0077519379844961135,1,group=High,159,Plasma-5
Low,60,0.19987939153252338,22,group=Low,159,Plasma-5
High,61,0,0,group=High,159,Plasma-5
Low,61,0.1907939646446814,21,group=Low,159,Plasma-5
High,62,0,0,group=High,159,Plasma-5
Low,62,0.1907939646446814,21,group=Low,159,Plasma-5
High,63,0,0,group=High,159,Plasma-5
Low,63,0.18075217703180343,19,group=Low,159,Plasma-5
High,64,0,0,group=High,159,Plasma-5
Low,64,0.17071038941892547,17,group=Low,159,Plasma-5
High,65,0,0,group=High,159,Plasma-5
Low,65,0.17071038941892547,17,group=Low,159,Plasma-5
High,66,0,0,group=High,159,Plasma-5
Low,66,0.17071038941892547,15,group=Low,159,Plasma-5
High,67,0,0,group=High,159,Plasma-5
Low,67,0.17071038941892547,15,group=Low,159,Plasma-5
High,68,0,0,group=High,159,Plasma-5
Low,68,0.17071038941892547,15,group=Low,159,Plasma-5
High,69,0,0,group=High,159,Plasma-5
Low,69,0.1593296967909971,14,group=Low,159,Plasma-5
High,70,0,0,group=High,159,Plasma-5
Low,70,0.1593296967909971,14,group=Low,159,Plasma-5
High,71,0,0,group=High,159,Plasma-5
Low,71,0.14794900416306875,13,group=Low,159,Plasma-5
High,72,0,0,group=High,159,Plasma-5
Low,72,0.14794900416306875,13,group=Low,159,Plasma-5
High,73,0,0,group=High,159,Plasma-5
Low,73,0.14794900416306875,12,group=Low,159,Plasma-5
High,74,0,0,group=High,159,Plasma-5
Low,74,0.14794900416306875,11,group=Low,159,Plasma-5
High,75,0,0,group=High,159,Plasma-5
Low,75,0.14794900416306875,9,group=Low,159,Plasma-5
High,76,0,0,group=High,159,Plasma-5
Low,76,0.14794900416306875,9,group=Low,159,Plasma-5
High,77,0,0,group=High,159,Plasma-5
Low,77,0.14794900416306875,9,group=Low,159,Plasma-5
High,78,0,0,group=High,159,Plasma-5
Low,78,0.14794900416306875,9,group=Low,159,Plasma-5
High,79,0,0,group=High,159,Plasma-5
Low,79,0.14794900416306875,8,group=Low,159,Plasma-5
High,80,0,0,group=High,159,Plasma-5
Low,80,0.14794900416306875,8,group=Low,159,Plasma-5
High,81,0,0,group=High,159,Plasma-5
Low,81,0.12945537864268516,7,group=Low,159,Plasma-5
High,82,0,0,group=High,159,Plasma-5
Low,82,0.12945537864268516,7,group=Low,159,Plasma-5
High,83,0,0,group=High,159,Plasma-5
Low,83,0.11096175312230157,6,group=Low,159,Plasma-5
High,84,0,0,group=High,159,Plasma-5
Low,84,0.11096175312230157,6,group=Low,159,Plasma-5
High,85,0,0,group=High,159,Plasma-5
Low,85,0.11096175312230157,5,group=Low,159,Plasma-5
High,86,0,0,group=High,159,Plasma-5
Low,86,0.11096175312230157,5,group=Low,159,Plasma-5
High,87,0,0,group=High,159,Plasma-5
Low,87,0.11096175312230157,5,group=Low,159,Plasma-5
High,88,0,0,group=High,159,Plasma-5
Low,88,0.08876940249784127,4,group=Low,159,Plasma-5
High,89,0,0,group=High,159,Plasma-5
Low,89,0.08876940249784127,4,group=Low,159,Plasma-5
High,90,0,0,group=High,159,Plasma-5
Low,90,0.08876940249784127,4,group=Low,159,Plasma-5
High,91,0,0,group=High,159,Plasma-5
Low,91,0.08876940249784127,4,group=Low,159,Plasma-5
High,92,0,0,group=High,159,Plasma-5
Low,92,0.08876940249784127,4,group=Low,159,Plasma-5
High,93,0,0,group=High,159,Plasma-5
Low,93,0.08876940249784127,4,group=Low,159,Plasma-5
High,94,0,0,group=High,159,Plasma-5
Low,94,0.08876940249784127,4,group=Low,159,Plasma-5
High,95,0,0,group=High,159,Plasma-5
Low,95,0.08876940249784127,4,group=Low,159,Plasma-5
High,96,0,0,group=High,159,Plasma-5
Low,96,0.08876940249784127,3,group=Low,159,Plasma-5
High,97,0,0,group=High,159,Plasma-5
Low,97,0.08876940249784127,3,group=Low,159,Plasma-5
High,98,0,0,group=High,159,Plasma-5
Low,98,0.08876940249784127,3,group=Low,159,Plasma-5
High,99,0,0,group=High,159,Plasma-5
Low,99,0.08876940249784127,3,group=Low,159,Plasma-5
High,100,0,0,group=High,159,Plasma-5
Low,100,0.08876940249784127,3,group=Low,159,Plasma-5
High,0,1,119,group=High,160,Plasma-5
Low,0,1,129,group=Low,160,Plasma-5
High,1,0.9915966386554622,118,group=High,160,Plasma-5
Low,1,0.9922480620155039,128,group=Low,160,Plasma-5
High,2,0.9579831932773111,115,group=High,160,Plasma-5
Low,2,0.9379844961240309,121,group=Low,160,Plasma-5
High,3,0.915966386554622,110,group=High,160,Plasma-5
Low,3,0.8527131782945735,113,group=Low,160,Plasma-5
High,4,0.873949579831933,104,group=High,160,Plasma-5
Low,4,0.8372093023255812,110,group=Low,160,Plasma-5
High,5,0.8403361344537819,100,group=High,160,Plasma-5
Low,5,0.8062015503875967,104,group=Low,160,Plasma-5
High,6,0.7983193277310929,95,group=High,160,Plasma-5
Low,6,0.767441860465116,99,group=Low,160,Plasma-5
High,7,0.747899159663866,89,group=High,160,Plasma-5
Low,7,0.7441860465116276,97,group=Low,160,Plasma-5
High,8,0.6890756302521014,84,group=High,160,Plasma-5
Low,8,0.7364341085271314,95,group=Low,160,Plasma-5
High,9,0.6638655462184879,81,group=High,160,Plasma-5
Low,9,0.6821705426356585,88,group=Low,160,Plasma-5
High,10,0.5966386554621854,71,group=High,160,Plasma-5
Low,10,0.6511627906976739,84,group=Low,160,Plasma-5
High,11,0.5630252100840343,67,group=High,160,Plasma-5
Low,11,0.6124031007751932,80,group=Low,160,Plasma-5
High,12,0.5210084033613451,63,group=High,160,Plasma-5
Low,12,0.5813953488372087,75,group=Low,160,Plasma-5
High,13,0.4537815126050425,54,group=High,160,Plasma-5
Low,13,0.5736434108527125,74,group=Low,160,Plasma-5
High,14,0.42857142857142905,52,group=High,160,Plasma-5
Low,14,0.5503875968992241,71,group=Low,160,Plasma-5
High,15,0.38655462184873984,46,group=High,160,Plasma-5
Low,15,0.5348837209302318,69,group=Low,160,Plasma-5
High,16,0.3613445378151263,43,group=High,160,Plasma-5
Low,16,0.5271317829457357,68,group=Low,160,Plasma-5
High,17,0.34453781512605064,41,group=High,160,Plasma-5
Low,17,0.5193798449612396,67,group=Low,160,Plasma-5
High,18,0.30252100840336155,36,group=High,160,Plasma-5
Low,18,0.5116279069767434,66,group=Low,160,Plasma-5
High,19,0.277310924369748,33,group=High,160,Plasma-5
Low,19,0.48837209302325507,64,group=Low,160,Plasma-5
High,20,0.26890756302521024,32,group=High,160,Plasma-5
Low,20,0.4651162790697667,60,group=Low,160,Plasma-5
High,21,0.235294117647059,28,group=High,160,Plasma-5
Low,21,0.4496124031007745,58,group=Low,160,Plasma-5
High,22,0.22689075630252117,27,group=High,160,Plasma-5
Low,22,0.4341085271317822,56,group=Low,160,Plasma-5
High,23,0.21848739495798333,26,group=High,160,Plasma-5
Low,23,0.41085271317829386,53,group=Low,160,Plasma-5
High,24,0.1680672268907564,21,group=High,160,Plasma-5
Low,24,0.3951968384252919,51,group=Low,160,Plasma-5
High,25,0.15126050420168072,19,group=High,160,Plasma-5
Low,25,0.37938896488828017,48,group=Low,160,Plasma-5
High,26,0.1428571428571429,17,group=High,160,Plasma-5
Low,26,0.3635810913512684,46,group=Low,160,Plasma-5
High,27,0.1344537815126051,16,group=High,160,Plasma-5
Low,27,0.34777321781425674,44,group=Low,160,Plasma-5
High,28,0.1344537815126051,16,group=High,160,Plasma-5
Low,28,0.34777321781425674,44,group=Low,160,Plasma-5
High,29,0.10924369747899165,13,group=High,160,Plasma-5
Low,29,0.34777321781425674,44,group=Low,160,Plasma-5
High,30,0.10084033613445384,12,group=High,160,Plasma-5
Low,30,0.3396854685627624,43,group=Low,160,Plasma-5
High,31,0.09243697478991601,11,group=High,160,Plasma-5
Low,31,0.331597719311268,41,group=Low,160,Plasma-5
High,32,0.09243697478991601,11,group=High,160,Plasma-5
Low,32,0.3154222208082793,39,group=Low,160,Plasma-5
High,33,0.09243697478991601,11,group=High,160,Plasma-5
Low,33,0.30733447155678495,38,group=Low,160,Plasma-5
High,34,0.08403361344537819,10,group=High,160,Plasma-5
Low,34,0.2911589730537963,36,group=Low,160,Plasma-5
High,35,0.08403361344537819,10,group=High,160,Plasma-5
Low,35,0.2911589730537963,36,group=Low,160,Plasma-5
High,36,0.08403361344537819,10,group=High,160,Plasma-5
Low,36,0.28307122380230193,35,group=Low,160,Plasma-5
High,37,0.08403361344537819,10,group=High,160,Plasma-5
Low,37,0.2668957252993132,33,group=Low,160,Plasma-5
High,38,0.06722689075630255,8,group=High,160,Plasma-5
Low,38,0.25880797604781886,32,group=Low,160,Plasma-5
High,39,0.06722689075630255,8,group=High,160,Plasma-5
Low,39,0.24263247754483017,30,group=Low,160,Plasma-5
High,40,0.06722689075630255,8,group=High,160,Plasma-5
Low,40,0.24263247754483017,30,group=Low,160,Plasma-5
High,41,0.058823529411764726,7,group=High,160,Plasma-5
Low,41,0.24263247754483017,30,group=Low,160,Plasma-5
High,42,0.058823529411764726,7,group=High,160,Plasma-5
Low,42,0.24263247754483017,30,group=Low,160,Plasma-5
High,43,0.058823529411764726,7,group=High,160,Plasma-5
Low,43,0.24263247754483017,30,group=Low,160,Plasma-5
High,44,0.058823529411764726,7,group=High,160,Plasma-5
Low,44,0.24263247754483017,30,group=Low,160,Plasma-5
High,45,0.050420168067226906,6,group=High,160,Plasma-5
Low,45,0.22589920323139362,27,group=Low,160,Plasma-5
